id,activo,created_at,updated_at
1,True,2021-10-09 00:00:00,2021-09-26 00:00:00
2,True,2022-02-09 00:00:00,2020-08-23 00:00:00
3,True,2021-10-29 00:00:00,2024-04-29 00:00:00
4,False,2021-12-20 00:00:00,2022-12-12 00:00:00
5,True,2023-06-23 00:00:00,2020-01-30 00:00:00
6,True,2022-12-04 00:00:00,2022-08-20 00:00:00
7,False,2023-02-27 00:00:00,2021-10-10 00:00:00
8,False,2022-08-23 00:00:00,2021-05-16 00:00:00
9,True,2021-03-04 00:00:00,2022-07-22 00:00:00
10,False,2024-05-25 00:00:00,2021-07-16 00:00:00
